InstrStartPage.started,InstrStartPage.stopped,participant,designid,prolificid,Gender,Age,date,expName,psychopyVersion,OS,frameRate,ratio_monitor2CRT,VirtualChinrest.started,VirtualChinrest.stopped,xRes,yRes,viewingdistance_cm,pixeldensity_px2mm,BallPos,squarePos,mm2degree,px2degree,CRT_px2degree,PassVirtualChinrest,foveaRadius_inPixel,InstrRedo.started,InstrRedo.stopped,VirtualChinrest_Redo.started,VirtualChinrest_Redo.stopped,Redo_virtualChinrest,Instruction1.started,Instruction1.stopped,keyPractice.started,keyPractice.stopped,key_keyprac.keys,key_keyprac.corr,key_keyprac.rt,key_keyprac.duration,keyPracFeedback.started,keyPracFeedback.stopped,keyPracLoop.thisRepN,keyPracLoop.thisTrialN,keyPracLoop.thisN,keyPracLoop.thisIndex,keyPracLoop.ran,phase,block,trial,targOrientdeg,targOrient,corrAnswer,Instruction2.started,Instruction2.stopped,Instruction3.started,Instruction3.stopped,fixation.started,fixation.stopped,fixationSize,mouseintial.x,mouseintial.y,mouseintial.leftButton,mouseintial.midButton,mouseintial.rightButton,mouseintial.time,mouseintial.clicked_name,greenFixation.started,greenFixation.stopped,trial.started,trial.stopped,letterSize,apertureSize,searchsize,key_respMain.keys,key_respMain.corr,key_respMain.rt,key_respMain.duration,trialFeedback.started,trialFeedback.stopped,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,trialsPractice.ran,targetQuad,Tcondition,targcell,tlocx,tlocy,d1x,d1y,d2x,d2y,d3x,d3y,d4x,d4y,d5x,d5y,d6x,d6y,d7x,d7y,d8x,d8y,d9x,d9y,d10x,d10y,d11x,d11y,d1Orient,d2Orient,d3Orient,d4Orient,d5Orient,d6Orient,d7Orient,d8Orient,d9Orient,d10Orient,d11Orient,CheckInstr.started,CheckInstr.stopped,key_checkInstr.keys,key_checkInstr.corr,key_checkInstr.rt,key_checkInstr.duration,CheckInstr_FB.started,CheckInstr_FB.stopped,Instruction_MainExp.started,Instruction_MainExp.stopped,TakeABreak.started,TakeABreak.stopped,key_respBreak.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,configurationNumber,CCCondition,key_respBreak.rt,key_respBreak.duration,displayTestingPhase.started,displayTestingPhase.stopped,key_respTesting.keys,key_respTesting.corr,key_respTesting.rt,key_respTesting.duration,TakeABreak2.started,TakeABreak2.stopped,key_RespBreak.keys,Testingtrials.thisRepN,Testingtrials.thisTrialN,Testingtrials.thisN,Testingtrials.thisIndex,Testingtrials.ran,key_RespBreak.rt,key_RespBreak.duration,RecogQuestion.started,RecogQuestion.stopped,key_AnswerQues.keys,key_AnswerQues.rt,key_AnswerQues.duration,Disclose.started,Disclose.stopped,InstrRT.started,InstrRT.stopped,fixation_RT.started,fixation_RT.stopped,mouseInitial.x,mouseInitial.y,mouseInitial.leftButton,mouseInitial.midButton,mouseInitial.rightButton,mouseInitial.time,mouseInitial.clicked_name,displayRT.started,displayRT.stopped,key_respRT.keys,key_respRT.corr,key_respRT.rt,key_respRT.duration,RTtrials.thisRepN,RTtrials.thisTrialN,RTtrials.thisN,RTtrials.thisIndex,RTtrials.ran,EndOfExperiment.started,EndOfExperiment.stopped
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,14,13,0,left,a,,,,,1172.8491,1173.628,35.84,-3.200012207,1.600006104,1,0,0,0.7785,fixationPoint,1173.6281,1173.7275,1173.7276,1174.7168,35.84,10240,616.96,a,1,0.9665,,1174.7169,1174.9102,,,,,,,,39,164,76,-174,115,-160,70,-20,212,-163,-220,-19,-223,-65,-160,68,-64,27,-27,169,-32,72,175,218,80,180,270,90,360,180,270,90,360,90,360,360,,,,,,,,,,,1174.9102,1174.9104,,0,220,220,220,1,2,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,14,14,180,right,s,,,,,1174.911,1175.5118,35.84,4,2.399993896,1,0,0,0.6005,fixationPoint,1175.5119,1175.5998,1175.5999,1177.2434,35.84,10240,616.96,s,1,1.6212,,1177.2436,1177.445,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,270,180,360,270,90,360,270,180,180,270,270,,,,,,,,,,,1177.445,1177.4452,,0,221,221,221,1,4,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,14,15,0,left,a,,,,,1177.4456,1178.0482,35.84,-8.799987793,-15.20001221,1,0,0,0.6026,fixationPoint,1178.0483,1178.1429,1178.143,1179.5004,35.84,10240,616.96,a,1,1.3355,,1179.5005,1179.6931,,,,,,,,97,72,-221,169,125,175,209,26,171,-20,212,-216,125,-160,70,-176,-68,-170,-118,-169,-161,127,-127,80,-120,360,180,360,270,90,360,90,180,270,270,270,,,,,,,,,,,1179.6933,1179.6937,,0,222,222,222,1,7,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,14,16,180,right,s,,,,,1179.6948,1180.2338,35.84,4,7.199981689,1,0,0,0.5388,fixationPoint,1180.234,1180.3268,1180.327,1183.8332,35.84,10240,616.96,s,1,3.4854,,1183.8333,1184.0261,,,,,,,,4,-80,213,121,167,66,72,222,168,-65,-160,-224,-218,-127,-212,80,-120,169,-32,72,-221,-210,215,-20,212,360,270,180,180,270,180,180,90,360,360,90,,,,,,,,,,,1184.0262,1189.4913,space,0,223,223,223,1,15,novel,5.4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,1,180,right,s,,,,,1189.5196,1190.4743,35.84,-4,-1.600006104,1,0,0,0.9543,fixationPoint,1190.4744,1190.5736,1190.5737,1191.5571,35.84,10240,616.96,s,1,0.9743,,1191.5572,1191.7573,,,,,,,,97,72,-221,169,125,175,209,26,171,-20,212,-216,125,-160,70,-176,-68,-170,-118,-169,-161,127,-127,80,-120,270,360,90,360,360,360,180,270,90,360,270,,,,,,,,,,,1191.7573,1191.7586,,0,224,224,224,1,7,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,2,180,right,s,,,,,1191.7595,1192.3746,35.84,3.200012207,-6.399993896,1,0,0,0.6149,fixationPoint,1192.3747,1192.4738,1192.4738,1193.8233,35.84,10240,616.96,s,1,1.3329,,1193.8233,1194.0238,,,,,,,,27,69,127,-160,70,-115,218,-28,64,-224,-218,-169,-161,-219,-120,124,-170,164,-173,174,-70,21,68,161,170,270,360,360,90,360,360,270,180,180,270,270,,,,,,,,,,,1194.024,1194.0244,,0,225,225,225,1,1,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,3,0,left,a,,,,,1194.0256,1194.3727,35.84,16.79998779,-4,0,0,1,0.3469,fixationPoint,1194.3728,1194.473,1194.4731,1195.7394,35.84,10240,616.96,a,1,1.2529,,1195.7395,1195.9396,,,,,,,,63,-116,-73,21,68,212,128,66,72,-221,25,-128,76,-208,172,19,-127,127,-127,163,-120,-121,-18,-72,-128,270,270,180,360,360,90,90,270,360,270,270,,,,,,,,,,,1195.9397,1195.94,,0,226,226,226,1,5,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,4,180,right,s,,,,,1195.9408,1196.39,35.84,6.400024414,4.799987793,1,0,0,0.449,fixationPoint,1196.3901,1196.4894,1196.4894,1197.5727,35.84,10240,616.96,s,1,1.0701,,1197.5727,1197.7726,,,,,,,,39,164,76,-174,115,-160,70,-20,212,-163,-220,-19,-223,-65,-160,68,-64,27,-27,169,-32,72,175,218,80,180,270,180,180,90,270,180,180,270,270,90,,,,,,,,,,,1197.7726,1197.773,,0,227,227,227,1,2,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,5,0,left,a,,,,,1197.7739,1198.256,35.84,12.79998779,-7.200012207,1,0,0,0.4818,fixationPoint,1198.2561,1198.356,1198.3561,1199.523,35.84,10240,616.96,a,1,1.1519,,1199.5232,1199.723,,,,,,,,88,124,-170,166,16,217,219,169,125,-117,22,-16,126,-126,173,-24,-17,-65,-160,-224,-218,19,-127,169,-32,90,360,360,270,270,180,90,90,360,270,270,,,,,,,,,,,1199.7232,1199.724,,0,228,228,228,1,8,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,6,180,right,s,,,,,1199.725,1200.2558,35.84,0.799987793,-8,1,0,0,0.5305,fixationPoint,1200.2559,1200.3554,1200.3555,1201.3389,35.84,10240,616.96,s,1,0.9675,,1201.3391,1201.5389,,,,,,,,76,19,-127,118,20,72,175,164,76,-28,64,-20,212,-212,69,-209,-164,-163,-220,-31,-65,72,-221,174,-70,360,180,180,270,270,180,180,270,360,360,180,,,,,,,,,,,1201.539,1201.5393,,0,229,229,229,1,11,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,7,0,left,a,,,,,1201.5402,1202.072,35.84,-5.599975586,3.199981689,1,0,0,0.5316,fixationPoint,1202.0721,1202.172,1202.172,1203.3717,35.84,10240,616.96,a,1,1.1749,,1203.3717,1203.56,,,,,,,,96,20,-222,164,76,114,216,123,112,-176,26,-80,16,-126,173,-121,-18,-169,-161,-219,-120,72,-19,174,-70,180,270,270,270,270,360,180,360,90,360,180,,,,,,,,,,,1203.5601,1203.5603,,0,230,230,230,1,12,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,8,180,right,s,,,,,1203.5608,1204.1114,35.84,3.200012207,3.199981689,1,0,0,0.5504,fixationPoint,1204.1115,1204.2044,1204.2045,1205.6045,35.84,10240,616.96,s,1,1.3674,,1205.6046,1205.8106,,,,,,,,74,-72,-128,26,171,161,170,212,128,-117,22,-221,25,-160,70,72,-19,124,-170,163,-120,-120,-116,-220,-68,90,180,270,90,270,270,180,360,270,90,360,,,,,,,,,,,1205.8107,1205.8109,,0,231,231,231,1,9,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,9,180,right,s,,,,,1205.8115,1206.3109,35.84,3.200012207,-5.600006104,1,0,0,0.4992,fixationPoint,1206.3109,1206.4047,1206.4047,1207.5097,35.84,10240,616.96,s,1,1.0823,,1207.5098,1207.7051,,,,,,,,38,120,66,-73,119,-172,214,-212,69,-163,-220,-218,-30,-219,-120,174,-70,16,-173,222,-126,166,16,161,170,270,90,360,180,360,180,180,180,180,90,180,,,,,,,,,,,1207.7053,1207.7059,,0,232,232,232,1,13,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,10,0,left,a,,,,,1207.7068,1208.1765,35.84,15.20001221,0.799987793,1,0,0,0.4695,fixationPoint,1208.1766,1208.2708,1208.2709,1211.0591,35.84,10240,616.96,a,1,2.7667,,1211.0592,1211.2536,,,,,,,,4,-80,213,161,170,121,167,77,23,-127,-212,-220,-68,-224,-218,124,-170,112,-215,215,-66,-174,115,-16,126,180,90,90,270,90,360,360,180,180,360,90,,,,,,,,,,,1211.2537,1211.2543,,0,233,233,233,1,15,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,11,0,left,a,,,,,1211.2556,1211.9033,35.84,16,-3.200012207,1,0,0,0.6474,fixationPoint,1211.9035,1212.0036,1212.0037,1213.1364,35.84,10240,616.96,a,1,1.1044,,1213.1366,1213.3244,,,,,,,,72,-170,-118,66,72,222,168,169,125,-30,28,-212,69,-117,22,174,-70,68,-64,124,-170,-70,-67,-218,-30,270,180,90,360,270,90,180,180,90,360,180,,,,,,,,,,,1213.3245,1213.3247,,0,234,234,234,1,6,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,12,0,left,a,,,,,1213.3251,1213.8024,35.84,4,3.199981689,1,0,0,0.4773,fixationPoint,1213.8026,1213.9032,1213.9033,1216.0192,35.84,10240,616.96,a,1,2.0896,,1216.0193,1216.2091,,,,,,,,13,-126,173,208,24,77,23,123,112,-31,-65,-121,-18,-68,-221,68,-64,19,-127,79,-175,-176,26,-80,16,360,180,90,270,360,360,90,180,270,360,90,,,,,,,,,,,1216.2091,1216.2094,,0,235,235,235,1,16,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,13,0,left,a,,,,,1216.2101,1216.7685,35.84,7.200012207,3.199981689,1,0,0,0.5583,fixationPoint,1216.7687,1216.8691,1216.8693,1219.1908,35.84,10240,616.96,a,1,2.3004,,1219.1908,1219.3909,,,,,,,,25,-16,126,26,217,20,116,72,175,-31,-65,-117,-167,-121,-18,126,-28,209,-208,163,-120,-128,76,-116,112,180,270,360,180,360,360,90,90,180,360,270,,,,,,,,,,,1219.391,1219.3911,,0,236,236,236,1,3,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,14,0,left,a,,,,,1219.3915,1219.8354,35.84,2.400024414,-0.800018311,1,0,0,0.4437,fixationPoint,1219.8356,1219.9349,1219.9351,1221.1852,35.84,10240,616.96,a,1,1.2231,,1221.1854,1221.3906,,,,,,,,29,169,125,-68,174,-80,16,-117,22,-72,-128,-219,-120,-224,-218,27,-68,20,-222,211,-168,114,216,208,24,270,90,360,90,360,360,180,90,90,270,90,,,,,,,,,,,1221.3907,1221.3909,,0,237,237,237,1,14,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,15,180,right,s,,,,,1221.3914,1222.084,35.84,-8.799987793,8,1,0,0,0.6924,fixationPoint,1222.0841,1222.1853,1222.1854,1223.6175,35.84,10240,616.96,s,1,1.4093,,1223.6176,1223.8182,,,,,,,,62,-176,-68,26,171,222,168,161,170,-28,64,-175,164,-172,214,68,-64,164,-173,169,-32,-224,-218,-220,-68,360,360,180,270,270,180,90,270,270,180,360,,,,,,,,,,,1223.8183,1223.8189,,0,238,238,238,1,10,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,15,16,180,right,s,,,,,1223.8197,1224.2502,35.84,5.600036621,-5.600006104,1,0,0,0.4305,fixationPoint,1224.2503,1224.3511,1224.3512,1226.1004,35.84,10240,616.96,s,1,1.7184,,1226.1006,1226.3008,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,90,180,90,360,360,90,90,270,360,90,270,,,,,,,,,,,1226.3008,1228.1894,space,0,239,239,239,1,4,repeated,1.8668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,16,1,0,left,a,,,,,1228.1898,1228.8995,35.84,4,-2.399993896,1,0,0,0.7092,fixationPoint,1228.8996,1228.9994,1228.9996,1230.0495,35.84,10240,616.96,a,1,1.0181,,1230.0496,1230.2376,,,,,,,,74,-72,-128,118,20,69,127,175,209,-30,28,-116,112,-80,213,127,-127,72,-19,222,-126,-24,-17,-127,-212,360,270,360,180,270,90,360,270,90,270,90,,,,,,,,,,,1230.2376,1230.2386,,0,240,240,240,1,9,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,16,2,0,left,a,,,,,1230.2388,1230.6221,35.84,-1.599975586,-6.399993896,1,0,0,0.3832,fixationPoint,1230.6221,1230.7156,1230.7156,1231.7993,35.84,10240,616.96,a,1,1.0508,,1231.7995,1232.0059,,,,,,,,29,169,125,-116,112,-208,172,-221,25,-24,-17,-176,-68,-117,-167,164,-173,19,-127,27,-68,121,167,66,72,360,270,360,360,90,90,360,360,270,180,90,,,,,,,,,,,1232.0059,1232.0063,,0,241,241,241,1,14,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,16,3,0,left,a,,,,,1232.007,1232.3995,35.84,16,-16.80001831,1,0,0,0.392,fixationPoint,1232.3998,1232.4998,1232.4999,1233.8056,35.84,10240,616.96,a,1,1.2838,,1233.8057,1234.0042,,,,,,,,96,20,-222,80,222,123,112,77,23,-172,214,-24,162,-175,164,-121,-18,-163,-220,-219,-120,222,-126,72,-19,180,90,270,360,180,360,360,90,90,90,180,,,,,,,,,,,1234.0043,1234.0044,,0,242,242,242,1,12,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,16,4,180,right,s,,,,,1234.0048,1234.4489,35.84,-3.200012207,-3.200012207,1,0,0,0.4438,fixationPoint,1234.449,1234.5494,1234.5495,1235.9533,35.84,10240,616.96,s,1,1.3816,,1235.9534,1236.1489,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,180,180,360,180,270,360,270,90,180,270,360,,,,,,,,,,,1236.1491,1236.1501,,0,243,243,243,1,4,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,16,5,0,left,a,,,,,1236.151,1236.7817,35.84,8,6.399993896,1,0,0,0.6302,fixationPoint,1236.7818,1236.882,1236.8821,1237.9867,35.84,10240,616.96,a,1,1.0825,,1237.9867,1238.1883,,,,,,,,63,-116,-73,21,68,212,128,66,72,-221,25,-128,76,-208,172,19,-127,127,-127,163,-120,-121,-18,-72,-128,180,270,270,180,180,180,270,270,180,360,180,,,,,,,,,,,1238.1884,1238.1888,,0,244,244,244,1,5,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,16,6,0,left,a,,,,,1238.1897,1238.6814,35.84,12.79998779,-8.800018311,1,0,0,0.4914,fixationPoint,1238.6815,1238.7814,1238.7815,1239.8864,35.84,10240,616.96,a,1,1.0979,,1239.8865,1240.081,,,,,,,,25,-16,126,26,217,20,116,72,175,-31,-65,-117,-167,-121,-18,126,-28,209,-208,163,-120,-128,76,-116,112,90,180,270,360,360,360,270,360,180,360,180,,,,,,,,,,,1240.0812,1240.0815,,0,245,245,245,1,3,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
